id,destinationTable,participant,sourceTable,statement,submitTime,canBeDisplayed,correct,count,problem
3274,NULL,7680650,NULL,"SELECT * FROM kilo GROUP BY LUI;","2020-09-29 15:04:17.412000",0,1,0,"Problem 10"
3277,NULL,5249203,NULL,"select * from echo where mrrank_rank < 385","2020-09-29 15:04:18.957000",0,0,0,"Problem 5"
3280,NULL,20127165,NULL,"SELECT * FROM charlie WHERE CFR < 2000","2020-09-29 15:04:20.463000",0,0,0,"Problem 3"
3284,NULL,20127165,NULL,"SELECT * FROM charlie WHERE CFR < 1635","2020-09-29 15:04:35.481000",0,1,0,"Problem 3"
3292,NULL,7005339,NULL,"SELECT * FROM echo GROUP BY MRRANK_RANK ORDER BY MRRANK_RANK DESC","2020-09-29 15:05:02.283000",0,0,0,"Problem 5"
3296,NULL,5249203,NULL,"select * from echo where mrrank_rank < 380 or mrrank_rank = 382 or mrrank_rank = 381","2020-09-29 15:05:39.172000",0,0,0,"Problem 5"
3302,NULL,5249203,NULL,"select * from echo where mrrank_rank < 380 or mrrank_rank = 382 or mrrank_rank = 384","2020-09-29 15:05:54.860000",0,0,0,"Problem 5"
3305,NULL,20127165,NULL,"SELECT * FROM bravo WHERE REL = 'RO';","2020-09-29 15:06:10.722000",0,0,0,"Problem 2"
3306,NULL,7005339,NULL,"SELECT * FROM echo ORDER BY MRRANK_RANK DESC WHERE MRRANK_RANK <= 385","2020-09-29 15:06:10.868000",0,0,0,"Problem 5"
3311,NULL,20127165,NULL,"SELECT CUI1, RUI FROM bravo WHERE REL = 'RO';","2020-09-29 15:06:20.200000",0,0,0,"Problem 2"
3312,NULL,7005339,NULL,"SELECT * FROM echo WHERE MRRANK_RANK <= 385","2020-09-29 15:06:26.597000",0,0,0,"Problem 5"
3315,NULL,7680650,NULL,adsf,"2020-09-29 15:06:47.756000",0,0,0,"Problem 2"
3316,NULL,12709539,NULL,"SELECT MRRANK_RANK, SAB, TTY, SUPPRESS FROM foxtrot WHERE TTY = 'PT' OR MRRANK_RANK = 405;","2020-09-29 15:06:50.701000",0,0,0,"Problem 6"
3318,NULL,14427508,NULL,"SELECT RSAB, TFR FROM delta WHERE SF = 'MTHMST';","2020-09-29 15:07:08.480000",0,0,0,"Problem 4"
3324,NULL,12709539,NULL,"SELECT MRRANK_RANK, SAB, TTY, SUPPRESS FROM foxtrot WHERE TTY = 'PT' OR TTY = 'SY';","2020-09-29 15:07:15.378000",0,0,0,"Problem 6"
3335,NULL,12709539,NULL,"SELECT MRRANK_RANK, SAB, TTY, SUPPRESS FROM foxtrot WHERE TTY = 'PT' OR (TTY = 'SY' AND MRRANK_RANK >= 400);","2020-09-29 15:07:45.656000",0,1,0,"Problem 6"
3336,NULL,14427508,NULL,"SELECT RSAB, TFR FROM delta WHERE SF = 'MTHMST' OR SF = 'ICPC';","2020-09-29 15:07:45.656000",0,0,0,"Problem 4"
3337,NULL,20127165,NULL,"SELECT CUI1, RUI FROM bravo WHERE REL = 'RO' OR (CUI1 != 'C0000039' AND CUI1 != C0000052);","2020-09-29 15:07:49.676000",0,0,0,"Problem 2"
3338,NULL,20127165,NULL,"SELECT CUI1, RUI FROM bravo WHERE REL = 'RO' OR (CUI1 != 'C0000039' AND CUI1 != 'C0000052');","2020-09-29 15:07:58.724000",0,1,0,"Problem 2"
3340,NULL,14427508,NULL,"SELECT RSAB, TFR FROM delta WHERE SF = 'MTHMST' OR SF = 'ICPC' OR SF = 'CCS' OR SF = 'AOT' OR SF = 'TKMT';","2020-09-29 15:08:22.212000",0,1,0,"Problem 4"
3349,NULL,7005339,NULL,"SELECT * FROM echo TOP 15","2020-09-29 15:08:50.247000",0,0,0,"Problem 5"
3351,NULL,7005339,NULL,"SELECT TOP 15 * FROM echo","2020-09-29 15:09:11.337000",0,0,0,"Problem 5"
3355,NULL,20127165,NULL,"SELECT * FROM alpha WHERE MIN = 0;","2020-09-29 15:09:29.053000",0,1,0,"Problem 1"
3356,NULL,7005339,NULL,"SELECT * FROM echo LIMIT 15","2020-09-29 15:09:40.086000",0,0,0,"Problem 5"
3363,NULL,7005339,NULL,"SELECT * FROM echo LIMIT 12","2020-09-29 15:10:40.168000",0,0,0,"Problem 5"
3367,NULL,20127165,NULL,"SELECT RSAB, TFR FROM delta WHERE CFR < 1635","2020-09-29 15:11:03.651000",0,1,0,"Problem 4"
3373,NULL,7005339,NULL,"SELECT * FROM echo LIMIT 15","2020-09-29 15:11:48.472000",0,0,0,"Problem 5"
3383,NULL,7680650,NULL,"SELECT CUI1, RUI FROM bravo WHERE REL = 'RO';","2020-09-29 15:13:46.896000",0,0,0,"Problem 2"
3398,NULL,7680650,NULL,"SELECT CUI1, RUI FROM bravo WHERE REL = 'RO' OR REL = 'SY';","2020-09-29 15:14:57.886000",0,0,0,"Problem 2"
3399,NULL,7680650,NULL,"SELECT CUI1, RUI FROM bravo WHERE REL = 'RO';","2020-09-29 15:15:10.142000",0,0,0,"Problem 2"
3421,NULL,14427508,NULL,"SELECT * FROM charlie WHERE CFR <= 1634;","2020-09-29 15:17:07.960000",0,1,0,"Problem 3"
3425,NULL,17512399,NULL,"SELECT CUI1,RUI FROM bravo WHERE RUI = 'R166372213' OR RUI = 'R167106427' OR RUI = 'R118308873'","2020-09-29 15:17:40.492000",0,0,0,"Problem 4"
3470,NULL,2284939,NULL,"SELECT LUI CUI FROM kilo group by lui;","2020-09-30 14:47:13.835000",0,0,0,"Problem 10"
3473,NULL,2284939,NULL,"SELECT LUI, CUI FROM kilo group by lui;","2020-09-30 14:47:51.655000",0,1,0,"Problem 10"
3475,NULL,2284939,NULL,"select cui1, rui from bravo where cui1 = 'C0000039';","2020-09-30 14:48:40.252000",0,0,0,"Problem 2"
3476,NULL,11587526,NULL,"select distinct sver from golf","2020-09-30 14:48:57.420000",0,0,0,"Problem 7"
3479,NULL,2284939,NULL,"select cui1, rui from bravo where cui1 = 'C0000039' group by cui1;","2020-09-30 14:49:44.912000",0,0,0,"Problem 2"
3481,NULL,2284939,NULL,"select cui1, rui from bravo where cui1 = 'C0000039' group by rui;","2020-09-30 14:49:58.871000",0,0,0,"Problem 2"
3482,NULL,11587526,NULL,"select distinct sver from golf where sver < 1996","2020-09-30 14:50:07.681000",0,0,0,"Problem 7"
3491,NULL,11587526,NULL,"select distinct SVER from golf where SVER < 1996","2020-09-30 14:51:41.056000",0,1,0,"Problem 7"
3494,NULL,4463629,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 AND MRRANK_RANK != 383 AND MRRANK_RANK != 381","2020-09-30 14:52:23.407000",0,0,0,"Problem 5"
3495,NULL,2284939,NULL,"select cui1, rui from bravo where REL = 'ro';","2020-09-30 14:52:48.735000",0,0,0,"Problem 2"
3497,NULL,2284939,NULL,"select CUI1, RUI from bravo where REL = 'ro';","2020-09-30 14:53:05.928000",0,0,0,"Problem 2"
3499,NULL,4463629,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 AND MRRANK_RANK != 383 AND MRRANK_RANK != 381 ORDER BY MRRANK_RANK DESC","2020-09-30 14:53:16.246000",0,0,0,"Problem 5"
3502,NULL,4463629,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 AND MRRANK_RANK != 383 AND MRRANK_RANK != 381 AND MRRANK_RANK != 380 ORDER BY MRRANK_RANK DESC","2020-09-30 14:53:38.071000",0,0,0,"Problem 5"
3504,NULL,2284939,NULL,"select CUI1, RUI from bravo where REL = 'ro' OR REL = 'SY';","2020-09-30 14:53:44.185000",0,0,0,"Problem 2"
3506,NULL,2284939,NULL,"select CUI1, RUI from bravo where REL = 'ro';","2020-09-30 14:53:54.506000",0,0,0,"Problem 2"
3513,NULL,2284939,NULL,"select CUI1, RUI from bravo where CUI2 = 'C0364349';","2020-09-30 14:56:09.059000",0,1,0,"Problem 2"
3514,NULL,4463629,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 AND MRRANK_RANK != 383 AND MRRANK_RANK != 381 AND MRRANK_RANK != 380 OR MRRANK_RANK > 441 ORDER BY MRRANK_RANK DESC","2020-09-30 14:56:13.467000",0,0,0,"Problem 5"
3516,NULL,11587526,NULL,"SELECT * FROM alpha WHERE MIN = 0","2020-09-30 14:56:24.907000",0,1,0,"Problem 1"
3523,NULL,2284939,NULL,"SELECT SVER from golf group by SVER;","2020-09-30 14:58:13.729000",0,0,0,"Problem 7"
3526,NULL,2284939,NULL,"SELECT SVER from golf where SCER < 200 group by SVER;","2020-09-30 14:58:37.308000",0,0,0,"Problem 7"
3527,NULL,2284939,NULL,"SELECT SVER from golf where SVER < 200 group by SVER;","2020-09-30 14:58:45.574000",0,0,0,"Problem 7"
3529,NULL,2284939,NULL,"SELECT SVER from golf where SVER < 2000 group by SVER;","2020-09-30 14:58:58.574000",0,0,0,"Problem 7"
3531,NULL,2284939,NULL,"SELECT DISTINCT SVER from golf where SVER < 1996;","2020-09-30 14:59:28.345000",0,1,0,"Problem 7"
3540,NULL,4463629,NULL,"SELECT * FROM charlie WHERE SF = 'MTHMST' OR SF = 'ICPC' OR SF = 'CCS' OR SF = 'AOT' OR SF = 'TKMT'","2020-09-30 15:00:43.130000",0,0,0,"Problem 3"
3543,NULL,11587526,NULL,"SELECT * FROM delta WHERE CFR <=1634","2020-09-30 15:01:21.607000",0,0,0,"Problem 4"
3544,NULL,11587526,NULL,"SELECT * FROM delta WHERE CFR <=1634","2020-09-30 15:01:24.325000",0,0,0,"Problem 4"
3546,NULL,11587526,NULL,"SELECT RSAB, TFR FROM delta WHERE CFR <=1634","2020-09-30 15:01:50.348000",0,1,0,"Problem 4"
3547,NULL,11587526,NULL,"SELECT RSAB, TFR FROM delta WHERE CFR <=1634","2020-09-30 15:01:54.764000",0,1,0,"Problem 4"
3552,NULL,2284939,NULL,"SELECT MRRANK_RANK, SAB, TTY, SUPPRESS FROM foxtrot WHERE ( TTY = 'SY' AND SAB = 'RXNORM' ) OR TTY = 'PT';","2020-09-30 15:03:22.180000",0,0,0,"Problem 6"
3556,NULL,4463629,NULL,"SELECT * FROM charlie WHERE TFR < 2000","2020-09-30 15:04:44.026000",0,0,0,"Problem 3"
3557,NULL,2284939,NULL,"SELECT MRRANK_RANK, SAB, TTY, SUPPRESS FROM foxtrot WHERE TTY = 'SY' OR TTY = 'PT';","2020-09-30 15:05:02.526000",0,0,0,"Problem 6"
3558,NULL,4463629,NULL,"SELECT * FROM charlie WHERE TFR < 2000 AND CFR < 1650","2020-09-30 15:05:27.541000",0,1,0,"Problem 3"
3565,NULL,11587526,NULL,"SELECT * FROM hotel ORDER BY TUI","2020-09-30 15:06:48.704000",0,0,0,"Problem 8"
3571,NULL,4463629,NULL,"SELECT DISTINCT SVER FROM golf WHERE SVER > 1989 AND SVER < 1996","2020-09-30 15:07:18.773000",0,0,0,"Problem 7"
3574,NULL,4463629,NULL,"SELECT DISTINCT SVER FROM golf WHERE SVER < 1996","2020-09-30 15:07:51.985000",0,1,0,"Problem 7"
3575,NULL,11587526,NULL,"SELECT * FROM hotel ORDER BY TUI DESC","2020-09-30 15:07:56.037000",0,0,0,"Problem 8"
3576,NULL,11587526,NULL,"SELECT * FROM hotel ORDER BY TUI DESC","2020-09-30 15:07:59.599000",0,0,0,"Problem 8"
3582,NULL,11587526,NULL,"SELECT * FROM hotel ORDER BY TUI DESC ORDER BY CUI","2020-09-30 15:08:46.906000",0,0,0,"Problem 8"
3586,NULL,4463629,NULL,"SELECT (RSAB, TFR) FROM delta WHERE TFR < 2000","2020-09-30 15:09:39.880000",0,0,0,"Problem 4"
3587,NULL,2284939,NULL,"SELECT MRRANK_RANK, SAB, TTY, SUPPRESS FROM foxtrot WHERE TTY = 'SY' OR TTY = 'PT' GROUP BY SAB;","2020-09-30 15:09:44.608000",0,0,0,"Problem 6"
3588,NULL,4463629,NULL,"SELECT RSAB, TFR FROM delta WHERE TFR < 2000","2020-09-30 15:09:51.195000",0,0,0,"Problem 4"
3589,NULL,11587526,NULL,"SELECT * FROM hotel ORDER BY TUI DESC, CUI ASC","2020-09-30 15:09:58.561000",0,1,0,"Problem 8"
3591,NULL,2284939,NULL,"SELECT MRRANK_RANK, SAB, TTY, SUPPRESS FROM foxtrot WHERE TTY = 'SY' OR TTY = 'PT' GROUP BY SAB ORDER BY MRRANK_RANK DESC;","2020-09-30 15:10:22.668000",0,0,0,"Problem 6"
3593,NULL,4463629,NULL,"SELECT RSAB, TFR FROM delta WHERE TFR < 2000 AND RSAB != 'USPMG'","2020-09-30 15:10:28.418000",0,1,0,"Problem 4"
3598,NULL,2284939,NULL,"SELECT MRRANK_RANK, SAB, TTY, SUPPRESS FROM foxtrot WHERE TTY = 'SY' OR TTY = 'PT' AND SAB != 'DRUGBANK' GROUP BY SAB ORDER BY MRRANK_RANK DESC;","2020-09-30 15:11:14.628000",0,0,0,"Problem 6"
3599,NULL,2284939,NULL,"SELECT MRRANK_RANK, SAB, TTY, SUPPRESS FROM foxtrot WHERE (TTY = 'SY' OR TTY = 'PT') AND SAB != 'DRUGBANK' GROUP BY SAB ORDER BY MRRANK_RANK DESC;","2020-09-30 15:11:30.894000",0,0,0,"Problem 6"
3600,NULL,4463629,NULL,"SELECT DISTINCT COL FROM alpha WHERE MIN = 0 AND FIL = 'MRSAB.RRF'","2020-09-30 15:12:05.507000",0,0,0,"Problem 1"
3602,NULL,4463629,NULL,"SELECT * FROM alpha WHERE MIN = 0 AND FIL = 'MRSAB.RRF'","2020-09-30 15:12:42.199000",0,0,0,"Problem 1"
3606,NULL,4463629,NULL,"SELECT * FROM alpha WHERE MIN = 0 AND FIL = 'MRSAB.RRF' OR FIL = 'MRREL.RRF'","2020-09-30 15:13:16.879000",0,0,0,"Problem 1"
3608,NULL,11587526,NULL,"SELECT LAT, STT, ISPREF FROM india, juliett WHERE india.CUI = juliett.CUI","2020-09-30 15:13:42.238000",0,0,0,"Problem 9"
3615,NULL,2284939,NULL,"SELECT RSAB, TFR FROM delta where RSAB = SF;","2020-09-30 15:14:37.912000",0,0,0,"Problem 4"
3616,NULL,11587526,NULL,"SELECT LAT, STT, ISPREF FROM india, juliett WHERE india.CUI = juliett.CUI","2020-09-30 15:14:50.243000",0,0,0,"Problem 9"
3617,NULL,4463629,NULL,"SELECT * FROM alpha WHERE MIN = 0 AND (FIL = 'MRSAB.RRF' OR FIL = 'MRREL.RRF')","2020-09-30 15:15:42.303000",0,0,0,"Problem 1"
3619,NULL,2284939,NULL,"SELECT RSAB, TFR FROM delta where TFR - CFR < 500;","2020-09-30 15:15:52.693000",0,0,0,"Problem 4"
3620,NULL,4463629,NULL,"SELECT * FROM alpha WHERE MIN = 0 AND FIL = 'MRSAB.RRF' AND FIL = 'MRREL.RRF'","2020-09-30 15:15:54.488000",0,0,0,"Problem 1"
3621,NULL,2284939,NULL,"SELECT RSAB, TFR FROM delta where TFR - CFR < 600;","2020-09-30 15:16:17.676000",0,0,0,"Problem 4"
3622,NULL,4463629,NULL,"SELECT * FROM alpha WHERE MIN = 0 AND FIL = 'MRSAB.RRF'","2020-09-30 15:16:53.407000",0,0,0,"Problem 1"
3623,NULL,11587526,NULL,"SELECT LAT, STT, ISPREF FROM india, juliett WHERE india.CUI = juliett.CUI,","2020-09-30 15:17:00.591000",0,0,0,"Problem 9"
3625,NULL,11587526,NULL,"SELECT LAT, STT, ISPREF FROM india, juliett WHERE india.CUI = juliett.CUI,","2020-09-30 15:17:01.182000",0,0,0,"Problem 9"
3626,NULL,11587526,NULL,"SELECT LAT, STT, ISPREF FROM india, juliett WHERE india.CUI = juliett.CUI,","2020-09-30 15:17:00.923000",0,0,0,"Problem 9"
3627,NULL,11587526,NULL,"SELECT LAT, STT, ISPREF FROM india, juliett WHERE india.CUI = juliett.CUI,","2020-09-30 15:17:01.531000",0,0,0,"Problem 9"
3628,NULL,11587526,NULL,"SELECT LAT, STT, ISPREF FROM india, juliett WHERE india.CUI = juliett.CUI,","2020-09-30 15:17:01.914000",0,0,0,"Problem 9"
3629,NULL,11587526,NULL,"SELECT LAT, STT, ISPREF FROM india, juliett WHERE india.CUI = juliett.CUI,","2020-09-30 15:17:01.911000",0,0,0,"Problem 9"
3630,NULL,11587526,NULL,"SELECT LAT, STT, ISPREF FROM india, juliett WHERE india.CUI = juliett.CUI,","2020-09-30 15:17:02.160000",0,0,0,"Problem 9"
3636,NULL,4463629,NULL,"SELECT * FROM alpha WHERE MIN = 0 AND FIL = 'MRSAB.RRF' OR MIN = 0 AND FIL = 'MRREL.RRF'","2020-09-30 15:17:20.784000",0,0,0,"Problem 1"
3638,NULL,2284939,NULL,"SELECT RSAB, TFR FROM delta where TFR - CFR < 200;","2020-09-30 15:17:41.785000",0,0,0,"Problem 4"
3640,NULL,4463629,NULL,"SELECT * FROM alpha WHERE MIN = 0 AND FIL = 'MRSAB.RRF' OR MIN = 0 AND FIL = 'MRREL.RRF' OR  MIN = 0 AND FIL = 'MRXW_CZE.RRF'","2020-09-30 15:18:15.892000",0,0,0,"Problem 1"
3642,NULL,4463629,NULL,"SELECT * FROM alpha WHERE MIN = 0 AND FIL = 'MRSAB.RRF' OR MIN = 0 AND FIL = 'MRREL.RRF' OR  MIN = 0 AND FIL = 'MRXW_CZE.RRF' OR MIN = 0 AND FIL = 'MRHIST.RRF'","2020-09-30 15:18:39.767000",0,0,0,"Problem 1"
3643,NULL,2284939,NULL,"SELECT RSAB, TFR FROM delta where TFR < 2000;","2020-09-30 15:19:00.657000",0,0,0,"Problem 4"
3645,NULL,2284939,NULL,"SELECT RSAB, TFR FROM delta where TFR < 2000 AND RSAB != 'USPMG';","2020-09-30 15:19:37.655000",0,1,0,"Problem 4"
3646,NULL,4463629,NULL,"SELECT * FROM alpha WHERE MIN = 0 AND FIL = 'MRSAB.RRF' OR MIN = 0 AND FIL = 'MRREL.RRF' OR  MIN = 0 AND FIL = 'MRXW_CZE.RRF' OR MIN = 0 AND FIL = 'MRHIST.RRF' OR MIN = 0 AND FIL = 'MRMAP.RRF' OR MIN = 0 AND FIL = 'MRDOC.RRF'","2020-09-30 15:19:40.096000",0,1,0,"Problem 1"
3653,NULL,2284939,NULL,"SELECT * FROM alpha WHERE MIN = 0;","2020-09-30 15:21:03.802000",0,1,0,"Problem 1"
3660,NULL,4463629,NULL,"SELECT CUI1, RUI FROM bravo WHERE REL = 'RO'","2020-09-30 15:22:30.825000",0,0,0,"Problem 2"
3661,NULL,2284939,NULL,"SELECT j.LAT, j.STT, j. ISPREF FROM india i, juliett j WHERE j.CUI = i.CUI;","2020-09-30 15:23:10.205000",0,0,0,"Problem 9"
3664,NULL,4463629,NULL,"SELECT CUI1, RUI FROM bravo WHERE REL = 'RO' OR CUI1 = 'C0364349'","2020-09-30 15:23:58.259000",0,1,0,"Problem 2"
3672,NULL,4463629,NULL,"SELECT * FROM kilo WHERE LUI <= CUI","2020-09-30 15:25:33.967000",0,0,0,"Problem 10"
3673,NULL,2284939,NULL,"SELECT j.LAT, j.STT, j. ISPREF FROM india i, juliett j WHERE j.CUI = i.CUI GROUP BY j.SUI;","2020-09-30 15:25:40.397000",0,0,0,"Problem 9"
3676,NULL,11587526,NULL,"SELECT * FROM echo WHERE MRRANK_RANK <= 3884","2020-09-30 15:25:59.703000",0,0,0,"Problem 5"
3677,NULL,2284939,NULL,"SELECT DISTINCT j.LAT, j.STT, j. ISPREF FROM india i, juliett j WHERE j.CUI = i.CUI;","2020-09-30 15:26:10.086000",0,0,0,"Problem 9"
3678,NULL,11587526,NULL,"SELECT * FROM echo WHERE MRRANK_RANK <= 384","2020-09-30 15:26:17.657000",0,0,0,"Problem 5"
3683,NULL,2284939,NULL,"SELECT j.LAT, j.STT, j. ISPREF FROM india i, juliett j WHERE j.CUI = i.CUI;","2020-09-30 15:26:57.425000",0,0,0,"Problem 9"
3688,NULL,4463629,NULL,"SELECT * FROM kilo WHERE CUI > 'C0002348'","2020-09-30 15:27:59.411000",0,0,0,"Problem 10"
3690,NULL,2284939,NULL,"SELECT j.LUI, j.LAT, j.STT, j. ISPREF FROM india i, juliett j WHERE j.CUI = i.CUI;","2020-09-30 15:28:14.649000",0,0,0,"Problem 9"
3694,NULL,4463629,NULL,"SELECT * FROM kilo WHERE CUI > 'C0002348' AND LUI < 'L0002422'","2020-09-30 15:28:55.339000",0,0,0,"Problem 10"
3695,NULL,2284939,NULL,"SELECT DISTINCT j.LUI j.LAT, j.STT, j.ISPREF FROM india i, juliett j WHERE j.CUI = i.CUI;","2020-09-30 15:29:02.960000",0,0,0,"Problem 9"
3696,NULL,2284939,NULL,"SELECT DISTINCT j.LUI, j.LAT, j.STT, j.ISPREF FROM india i, juliett j WHERE j.CUI = i.CUI;","2020-09-30 15:29:07.302000",0,0,0,"Problem 9"
3697,NULL,4463629,NULL,"SELECT * FROM kilo WHERE CUI > 'C0002348' AND LUI < 'L0002423'","2020-09-30 15:29:20.681000",0,0,0,"Problem 10"
3704,NULL,11587526,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 380 OR MRRANK_RANK = 382 OR MRRANK_RANK = 384","2020-09-30 15:30:08.062000",0,0,0,"Problem 5"
3710,NULL,4463629,NULL,"SELECT DISTINCT * FROM kilo WHERE CUI > 'C0002348' AND LUI < 'L0002423'","2020-09-30 15:30:42.222000",0,0,0,"Problem 10"
3712,NULL,2284939,NULL,"SELECT * FROM echo WHERE MRANK_RANK <= 384;","2020-09-30 15:31:02.869000",0,0,0,"Problem 5"
3714,NULL,2284939,NULL,"SELECT * FROM echo WHERE MRRANK_RANK <= 384;","2020-09-30 15:31:10.540000",0,0,0,"Problem 5"
3718,NULL,11587526,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 380","2020-09-30 15:31:35.927000",0,0,0,"Problem 5"
3719,NULL,4463629,NULL,"SELECT * FROM kilo WHERE CUI > 'C0002348' AND LUI > 'L0002394'","2020-09-30 15:31:40.828000",0,0,0,"Problem 10"
3728,NULL,2284939,NULL,"SELECT * FROM echo WHERE MRRANK_RANK <= 384 GROUP BY SAB;","2020-09-30 15:32:10.364000",0,0,0,"Problem 5"
3729,NULL,2284939,NULL,"SELECT * FROM echo WHERE MRRANK_RANK <= 384;","2020-09-30 15:32:25.064000",0,0,0,"Problem 5"
3732,NULL,11587526,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 380 OR TTY = CD","2020-09-30 15:32:54.085000",0,0,0,"Problem 5"
3744,NULL,11587526,NULL,"SELECT * FROM echo WHERE TTY=CD","2020-09-30 15:34:27.547000",0,0,0,"Problem 5"
3745,NULL,11587526,NULL,"SELECT * FROM echo WHERE TTY=CD","2020-09-30 15:34:30.583000",0,0,0,"Problem 5"
3746,NULL,11587526,NULL,"SELECT * FROM echo WHERE TTY=CD","2020-09-30 15:34:33.107000",0,0,0,"Problem 5"
3747,NULL,11587526,NULL,"SELECT * FROM echo WHERE TTY=CD","2020-09-30 15:34:32.862000",0,0,0,"Problem 5"
3748,NULL,11587526,NULL,"SELECT * FROM echo WHERE TTY=CD","2020-09-30 15:34:33.419000",0,0,0,"Problem 5"
3749,NULL,11587526,NULL,"SELECT * FROM echo WHERE TTY=CD","2020-09-30 15:34:32.581000",0,0,0,"Problem 5"
3750,NULL,11587526,NULL,"SELECT * FROM echo WHERE TTY=CD","2020-09-30 15:34:33.391000",0,0,0,"Problem 5"
3751,NULL,11587526,NULL,"SELECT * FROM echo WHERE TTY=CD","2020-09-30 15:34:32.581000",0,0,0,"Problem 5"
3752,NULL,11587526,NULL,"SELECT * FROM echo WHERE TTY=CD","2020-09-30 15:34:35.009000",0,0,0,"Problem 5"
3753,NULL,11587526,NULL,"SELECT * FROM echo WHERE TTY=CD","2020-09-30 15:34:34.782000",0,0,0,"Problem 5"
3754,NULL,11587526,NULL,"SELECT * FROM echo WHERE TTY=CD","2020-09-30 15:34:35.539000",0,0,0,"Problem 5"
3755,NULL,11587526,NULL,"SELECT * FROM echo WHERE TTY=CD","2020-09-30 15:34:35.569000",0,0,0,"Problem 5"
3756,NULL,11587526,NULL,"SELECT * FROM echo WHERE TTY=CD","2020-09-30 15:34:35.569000",0,0,0,"Problem 5"
3757,NULL,11587526,NULL,"SELECT * FROM echo WHERE TTY=CD","2020-09-30 15:34:37.473000",0,0,0,"Problem 5"
3758,NULL,11587526,NULL,"SELECT * FROM echo WHERE TTY","2020-09-30 15:34:37.779000",0,0,0,"Problem 5"
3759,NULL,11587526,NULL,"SELECT * FROM echo WHERE TTY","2020-09-30 15:34:38.143000",0,0,0,"Problem 5"
3761,NULL,11587526,NULL,"SELECT * FROM echo WHERE TTY = "CD"","2020-09-30 15:34:54.348000",0,0,0,"Problem 5"
3762,NULL,4463629,NULL,"SELECT LAT, STT, ISPREF, FROM juliett WHERE LAT = 'ENG'","2020-09-30 15:34:56.408000",0,0,0,"Problem 9"
3763,NULL,11587526,NULL,"SELECT * FROM echo WHERE TTY = "CD"","2020-09-30 15:34:57.643000",0,0,0,"Problem 5"
3764,NULL,2284939,NULL,"SELECT * FROM hotel ORDER BY TUI DESC","2020-09-30 15:35:02.969000",0,0,0,"Problem 8"
3765,NULL,11587526,NULL,"SELECT * FROM echo WHERE TTY = "CD" OR MRRANK_RANK < 380","2020-09-30 15:35:06.925000",0,1,0,"Problem 5"
3766,NULL,11587526,NULL,"SELECT * FROM echo WHERE TTY = "CD" OR MRRANK_RANK < 380","2020-09-30 15:35:09.684000",0,1,0,"Problem 5"
3767,NULL,4463629,NULL,"SELECT LAT, STT, ISPREF FROM juliett WHERE LAT = 'ENG'","2020-09-30 15:35:12.465000",0,0,0,"Problem 9"
3772,NULL,2284939,NULL,"SELECT * FROM hotel ORDER BY TUI DESC ORDER BY CUI ASC;","2020-09-30 15:36:00.809000",0,0,0,"Problem 8"
3773,NULL,2284939,NULL,"SELECT * FROM hotel ORDER BY TUI DESC AND CUI ASC;","2020-09-30 15:36:08.994000",0,0,0,"Problem 8"
3774,NULL,2284939,NULL,"SELECT * FROM hotel ORDER BY TUI DESC, CUI ASC;","2020-09-30 15:36:16.511000",0,1,0,"Problem 8"
3781,NULL,11587526,NULL,"SELECT CUI1, RUI FROM bravo WHERE REL = "RO"","2020-09-30 15:37:54.319000",0,0,0,"Problem 2"
3782,NULL,4463629,NULL,"SELECT LAT, STT, ISPREF FROM juliett WHERE LAT = 'ENG' AND TS = 'P'","2020-09-30 15:37:53.814000",0,0,0,"Problem 9"
3787,NULL,11587526,NULL,"SELECT CUI1, RUI FROM bravo WHERE REL = "RO" OR REL = "SY"","2020-09-30 15:38:49.436000",0,0,0,"Problem 2"
3788,NULL,2284939,NULL,"SELECT * FROM charlie WHERE RSAB = SF OR TTYL = 'PT' OR TTYL = CP.PT;","2020-09-30 15:38:50.522000",0,0,0,"Problem 3"
3790,NULL,2284939,NULL,"SELECT * FROM charlie WHERE RSAB = SF OR TTYL = 'PT' OR TTYL = 'CP.PT';","2020-09-30 15:38:56.564000",0,0,0,"Problem 3"
3792,NULL,11587526,NULL,"SELECT CUI1, RUI FROM bravo WHERE REL = "RO"","2020-09-30 15:39:12.865000",0,0,0,"Problem 2"
3797,NULL,2284939,NULL,"SELECT * FROM charlie WHERE TFR - CFR < 500;","2020-09-30 15:39:35.059000",0,0,0,"Problem 3"
3798,NULL,2284939,NULL,"SELECT * FROM charlie WHERE TFR - CFR < 600;","2020-09-30 15:39:45.382000",0,0,0,"Problem 3"
3799,NULL,11587526,NULL,"SELECT CUI1, RUI FROM bravo WHERE REL = "RO" OR STYPE1 = "AUI"","2020-09-30 15:39:52.097000",0,0,0,"Problem 2"
3802,NULL,4463629,NULL,"SELECT * FROM hotel SORT BY TUI DESC","2020-09-30 15:40:22.640000",0,0,0,"Problem 8"
