id,destinationTable,participant,sourceTable,statement,submitTime,canBeDisplayed,correct,count,problem
3984,NULL,18811758,NULL,"select distinct SVER from golf","2020-10-02 13:58:03.937000",0,0,0,"Problem 7"
3985,NULL,5339822,NULL,"SELECT rsab, tfr FROM delta WHERE CFR < 1635;","2020-10-02 13:58:12.538000",0,0,0,"Problem 4"
3986,NULL,15537991,NULL,"SELECT CUI1, RUI FROM bravo WHERE AUI2 = 'A18182073' OR AUI2 IS NULL","2020-10-02 13:58:20.644000",0,0,0,"Problem 2"
3987,NULL,6296501,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 AND MRRANK_RANK != 383 AND MRRANK_RANK != 381 AND MRRANK_RANK != 380ORDER BY MRRANK_RANK DESC;","2020-10-02 13:58:24.238000",0,0,0,"Problem 5"
3988,NULL,1957727,NULL,"Select * FROM alpha GROUP by MIN WHERE MIN = 0;","2020-10-02 13:58:25.481000",0,0,0,"Problem 1"
3989,NULL,9919484,NULL,"SELECT * FROM CHARLIE WHERE 'PT' IN TTYL;","2020-10-02 13:58:28.324000",0,0,0,"Problem 3"
3990,NULL,6296501,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 AND MRRANK_RANK != 383 AND MRRANK_RANK != 381 AND MRRANK_RANK != 380 ORDER BY MRRANK_RANK DESC;","2020-10-02 13:58:33.429000",0,0,0,"Problem 5"
3991,NULL,5339822,NULL,"SELECT RSAB, TFR FROM delta WHERE CFR < 1635;","2020-10-02 13:58:34.017000",0,1,0,"Problem 4"
3992,NULL,1957727,NULL,"Select * FROM alpha WHERE MIN = 0;","2020-10-02 13:58:43.086000",0,1,0,"Problem 1"
3994,NULL,15537991,NULL,"SELECT CUI1, RUI FROM bravo WHERE AUI2 IS NULL OR AUI2 = 'A18182073'","2020-10-02 13:58:39.652000",0,0,0,"Problem 2"
3995,NULL,17497412,NULL,"SELECT RSAB, TFR FROM delta WHERE TFR < 1840 AND TTYL LIKE 'PT';","2020-10-02 13:58:47.297000",0,0,0,"Problem 4"
3996,NULL,10064555,NULL,"SELECT DISTINCT lui, cui FROM kilo;","2020-10-02 13:58:52.781000",0,0,0,"Problem 10"
3998,NULL,17497412,NULL,"SELECT RSAB, TFR FROM delta WHERE TFR < 1840 AND TTYL LIKE 'PT' OR TTYL LIKE 'CT,PT';","2020-10-02 13:59:07.334000",0,0,0,"Problem 4"
3999,NULL,17497412,NULL,"SELECT RSAB, TFR FROM delta WHERE TFR < 1840 AND TTYL LIKE 'PT' OR TTYL LIKE 'CT,PT';","2020-10-02 13:59:10.302000",0,0,0,"Problem 4"
4000,NULL,14290992,NULL,"SELECT DISTINCT SVER FROM golf WHERE SVER <= 1995;","2020-10-02 13:59:13.730000",0,1,0,"Problem 7"
4001,NULL,17497412,NULL,"SELECT RSAB, TFR FROM delta WHERE TFR < 1840 AND TTYL LIKE 'PT' AND TTYL LIKE 'CT,PT';","2020-10-02 13:59:16.416000",0,0,0,"Problem 4"
4003,NULL,17497412,NULL,"SELECT RSAB, TFR FROM delta WHERE TFR < 1840 AND TTYL LIKE 'PT'';","2020-10-02 13:59:22.555000",0,0,0,"Problem 4"
4004,NULL,20041628,NULL,"SELECT MRRANK_RANK, SAB, TTY, SUPPRESS FROM echo WHERE 367 <= MRRANK_RANK <= 385","2020-10-02 13:59:22.770000",0,0,0,"Problem 5"
4008,NULL,17497412,NULL,"SELECT RSAB, TFR FROM delta WHERE TFR < 1840 AND TTYL LIKE 'PT';","2020-10-02 13:59:29.574000",0,0,0,"Problem 4"
4009,NULL,17497412,NULL,"SELECT RSAB, TFR FROM delta WHERE TFR < 1840 AND TTYL LIKE 'PT';","2020-10-02 13:59:32.391000",0,0,0,"Problem 4"
4011,NULL,19484500,NULL,"SELECT DES FROM alpha  WHERE MIN =0
SELECT SEVER FROM golf WHERE SEVER < 10","2020-10-02 13:59:45.412000",0,0,0,"Problem 7"
4013,NULL,20041628,NULL,"SELECT MRRANK_RANK, SAB, TTY, SUPPRESS FROM echo WHERE 367 <= MRRANK_RANK","2020-10-02 13:59:48.843000",0,0,0,"Problem 5"
4015,NULL,20041628,NULL,"SELECT MRRANK_RANK, SAB, TTY, SUPPRESS FROM echo WHERE 367 <= MRRANK_RANK","2020-10-02 13:59:50.802000",0,0,0,"Problem 5"
4016,NULL,9919484,NULL,"SELECT * FROM CHARLIE WHERE TFR < 1834;","2020-10-02 13:59:57.934000",0,0,0,"Problem 3"
4017,NULL,10064555,NULL,"SELECT DISTINCT lui, cui FROM kilo BY lui;","2020-10-02 14:00:00.441000",0,0,0,"Problem 10"
4020,NULL,10064555,NULL,"SELECT lui, cui FROM kilo BY lui;","2020-10-02 14:00:05.981000",0,0,0,"Problem 10"
4021,NULL,20041628,NULL,"SELECT MRRANK_RANK, SAB, TTY, SUPPRESS FROM echo WHERE MRRANK_RANK <= 384","2020-10-02 14:00:08.092000",0,0,0,"Problem 5"
4022,NULL,19484500,NULL,"SELECT DES FROM alpha  WHERE MIN =0
SELECT SEVER FROM golf WHERE SEVER < 10","2020-10-02 14:00:12.187000",0,0,0,"Problem 7"
4023,NULL,20041628,NULL,"SELECT MRRANK_RANK, SAB, TTY, SUPPRESS FROM echo WHERE MRRANK_RANK <= 384","2020-10-02 14:00:12.975000",0,0,0,"Problem 5"
4024,NULL,20041628,NULL,"SELECT MRRANK_RANK, SAB, TTY, SUPPRESS FROM echo WHERE MRRANK_RANK <= 384","2020-10-02 14:00:13.721000",0,0,0,"Problem 5"
4025,NULL,19484500,NULL,"SELECT DES FROM alpha  WHERE MIN =0
SELECT SEVER FROM golf WHERE SEVER < 10","2020-10-02 14:00:14.006000",0,0,0,"Problem 7"
4026,NULL,20041628,NULL,"SELECT MRRANK_RANK, SAB, TTY, SUPPRESS FROM echo WHERE MRRANK_RANK <= 384","2020-10-02 14:00:14.481000",0,0,0,"Problem 5"
4027,NULL,20041628,NULL,"SELECT MRRANK_RANK, SAB, TTY, SUPPRESS FROM echo WHERE MRRANK_RANK <= 384","2020-10-02 14:00:14.813000",0,0,0,"Problem 5"
4029,NULL,17497412,NULL,"SELECT RSAB, TFR FROM delta WHERE TFR < 1840 AND TTYL * LIKE 'PT';","2020-10-02 14:00:24.925000",0,0,0,"Problem 4"
4031,NULL,17497412,NULL,"SELECT RSAB, TFR FROM delta WHERE TFR < 1840 AND TTYL LIKE 'PT';","2020-10-02 14:00:27.973000",0,0,0,"Problem 4"
4034,NULL,10064555,NULL,"SELECT lui, cui FROM kilo BY $lui;","2020-10-02 14:00:38.537000",0,0,0,"Problem 10"
4035,NULL,19484500,NULL,"SELECT DES FROM alpha  WHERE MIN =0
SELECT SEVER FROM golf WHERE SEVER < 10","2020-10-02 14:00:43.756000",0,0,0,"Problem 7"
4036,NULL,10064555,NULL,"SELECT lui, cui FROM kilo BY $lui;","2020-10-02 14:00:46.869000",0,0,0,"Problem 10"
4037,NULL,10064555,NULL,"SELECT lui, cui FROM kilo BY $lui;","2020-10-02 14:00:47.298000",0,0,0,"Problem 10"
4038,NULL,10064555,NULL,"SELECT lui, cui FROM kilo BY $lui;","2020-10-02 14:00:47.573000",0,0,0,"Problem 10"
4039,NULL,6296501,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 AND MRRANK_RANK != 383 AND MRRANK_RANK != 381 AND MRRANK_RANK != 380;","2020-10-02 14:00:50.082000",0,0,0,"Problem 5"
4040,NULL,15085572,NULL,"SELECT alpha","2020-10-02 14:00:52.949000",0,0,0,"Problem 1"
4041,NULL,15537991,NULL,"SELECT CUI1, RUI FROM bravo WHERE AUI2 CONTAINS 'A18'","2020-10-02 14:00:54.204000",0,0,0,"Problem 2"
4042,NULL,10064555,NULL,"SELECT lui, cui FROM kilo BY lui;","2020-10-02 14:00:54.649000",0,0,0,"Problem 10"
4043,NULL,17497412,NULL,"SELECT RSAB, TFR FROM delta WHERE TFR < 1840 AND TTYL LIKE '.PT';","2020-10-02 14:00:58.241000",0,0,0,"Problem 4"
4044,NULL,17497412,NULL,"SELECT RSAB, TFR FROM delta WHERE TFR < 1840 AND TTYL LIKE 'PT';","2020-10-02 14:01:03.818000",0,0,0,"Problem 4"
4045,NULL,10064555,NULL,"SELECT lui, cui FROM kilo BY [LUI];","2020-10-02 14:01:04.748000",0,0,0,"Problem 10"
4048,NULL,10064555,NULL,"SELECT lui, cui FROM kilo BY INT [LUI];","2020-10-02 14:01:11.668000",0,0,0,"Problem 10"
4049,NULL,17497412,NULL,"SELECT RSAB, TFR FROM delta WHERE TFR < 1840 AND TTYL LIKE THIS '.PT';","2020-10-02 14:01:11.752000",0,0,0,"Problem 4"
4051,NULL,15085572,NULL,"SELECT FROmM","2020-10-02 14:01:20.635000",0,0,0,"Problem 1"
4052,NULL,15085572,NULL,"SELECT FROmM","2020-10-02 14:01:20.615000",0,0,0,"Problem 1"
4053,NULL,15085572,NULL,"SELECT FROmM","2020-10-02 14:01:21.052000",0,0,0,"Problem 1"
4054,NULL,10064555,NULL,"SELECT lui, cui FROM kilo BY [LUI] INT;","2020-10-02 14:01:20.644000",0,0,0,"Problem 10"
4055,NULL,17497412,NULL,"SELECT RSAB, TFR FROM delta WHERE TFR < 1840 AND TTYL LIKE THIS 'PT';","2020-10-02 14:01:21.659000",0,0,0,"Problem 4"
4056,NULL,15085572,NULL,"SELECT FROmM","2020-10-02 14:01:21.929000",0,0,0,"Problem 1"
4057,NULL,15085572,NULL,"SELECT FROmM","2020-10-02 14:01:21.934000",0,0,0,"Problem 1"
4059,NULL,17497412,NULL,"SELECT RSAB, TFR FROM delta WHERE TFR < 1840 AND TTYL LIKE 'PT';","2020-10-02 14:01:24.578000",0,0,0,"Problem 4"
4060,NULL,15537991,NULL,"SELECT CUI1, RUI FROM bravo WHERE AUI2 CONTAINS 'A181'","2020-10-02 14:01:26.032000",0,0,0,"Problem 2"
4061,NULL,6296501,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 AND MRRANK_RANK != 383 AND MRRANK_RANK != 381 AND MRRANK_RANK != 380 AND MRRANK_RANK > 625;","2020-10-02 14:01:30.775000",0,0,0,"Problem 5"
4062,NULL,15085572,NULL,"SELECT FROM","2020-10-02 14:01:27.601000",0,0,0,"Problem 1"
4063,NULL,15085572,NULL,"SELECT FROM","2020-10-02 14:01:27.463000",0,0,0,"Problem 1"
4064,NULL,15085572,NULL,"SELECT FROM","2020-10-02 14:01:26.303000",0,0,0,"Problem 1"
4065,NULL,15085572,NULL,"SELECT FROM","2020-10-02 14:01:30.775000",0,0,0,"Problem 1"
4066,NULL,15085572,NULL,"SELECT FROM","2020-10-02 14:01:30.775000",0,0,0,"Problem 1"
4067,NULL,15085572,NULL,"SELECT FROM","2020-10-02 14:01:31.341000",0,0,0,"Problem 1"
4068,NULL,15085572,NULL,"SELECT FROM","2020-10-02 14:01:31.479000",0,0,0,"Problem 1"
4069,NULL,10064555,NULL,"SELECT lui, cui FROM kilo BY lui;","2020-10-02 14:01:32.773000",0,0,0,"Problem 10"
4070,NULL,10064555,NULL,"SELECT lui, cui FROM kilo BY lui;","2020-10-02 14:01:32.843000",0,0,0,"Problem 10"
4071,NULL,14290992,NULL,"SELECT DISTINCT * FROM kilo;","2020-10-02 14:01:34.388000",0,0,0,"Problem 10"
4074,NULL,19484500,NULL,"SELECT DES FROM alpha  WHERE MIN =0
SELECT SVER FROM golf WHERE SVER < 10","2020-10-02 14:01:51.820000",0,0,0,"Problem 7"
4075,NULL,19484500,NULL,"SELECT DES FROM alpha  WHERE MIN =0
SELECT SVER FROM golf WHERE SVER < 10","2020-10-02 14:01:52.792000",0,0,0,"Problem 7"
4076,NULL,6296501,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 AND MRRANK_RANK != 383 AND MRRANK_RANK != 381 AND MRRANK_RANK != 380 || MRRANK_RANK > 625;","2020-10-02 14:01:55.301000",0,0,0,"Problem 5"
4079,NULL,1957727,NULL,"SELECT * FROM bravo WHERE (REL = RO && CUI1 = C0000039)","2020-10-02 14:02:01.235000",0,0,0,"Problem 2"
4080,NULL,18811758,NULL,"select LAT, STT,  ISPREF from julliet where STT = 'PF' and STT = 'VC'","2020-10-02 14:02:08.174000",0,0,0,"Problem 9"
4081,NULL,6296501,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 AND MRRANK_RANK != 383 AND MRRANK_RANK != 381 AND MRRANK_RANK != 380 OR MRRANK_RANK > 625;","2020-10-02 14:02:10.414000",0,0,0,"Problem 5"
4082,NULL,18354723,NULL,"SELECT TUI FROM hotel ORDER BY TUI DESC","2020-10-02 14:02:08.242000",0,0,0,"Problem 8"
4083,NULL,14290992,NULL,"SELECT DISTINCT * FROM kilo ORDER BY;","2020-10-02 14:02:12.817000",0,0,0,"Problem 10"
4085,NULL,19484500,NULL,"SELECT DES FROM alpha  WHERE MIN =0
SELECT SVER FROM golf WHERE SVER < 1996","2020-10-02 14:02:19.868000",0,0,0,"Problem 7"
4086,NULL,1957727,NULL,"SELECT * FROM bravo WHERE REL = RO &&  WHERE CUI1 = C0000039","2020-10-02 14:02:21.251000",0,0,0,"Problem 2"
4087,NULL,18811758,NULL,"select LAT, STT,  ISPREF from juliett where STT = 'PF' and STT = 'VC'","2020-10-02 14:02:22.335000",0,0,0,"Problem 9"
4088,NULL,15085572,NULL,"SELECT Min FROM alpha","2020-10-02 14:02:29.916000",0,0,0,"Problem 1"
4089,NULL,6296501,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 AND MRRANK_RANK != 383 AND MRRANK_RANK != 381 AND MRRANK_RANK != 380 OR MRRANK_RANK > 625 AND MRRANK_RANK < 736;","2020-10-02 14:02:32.480000",0,0,0,"Problem 5"
4091,NULL,20041628,NULL,"SELECT MRRANK_RANK, SAB, TTY, SUPPRESS FROM echo WHERE MRRANK_RANK <= 384 AND MRRANK_RANK != 383","2020-10-02 14:02:35.480000",0,0,0,"Problem 5"
4092,NULL,20041628,NULL,"SELECT MRRANK_RANK, SAB, TTY, SUPPRESS FROM echo WHERE MRRANK_RANK <= 384 AND MRRANK_RANK != 383","2020-10-02 14:02:36.852000",0,0,0,"Problem 5"
4093,NULL,6296501,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 AND MRRANK_RANK != 383 AND MRRANK_RANK != 381 AND MRRANK_RANK != 380 OR MRRANK_RANK > 625 AND MRRANK_RANK < 735;","2020-10-02 14:02:41.192000",0,0,0,"Problem 5"
4094,NULL,18811758,NULL,"select LAT, STT,  ISPREF from juliett where STT = PF and STT = 'VC'","2020-10-02 14:02:41.368000",0,0,0,"Problem 9"
4095,NULL,1957727,NULL,"SELECT * FROM bravo WHERE REL = RO","2020-10-02 14:02:42.240000",0,0,0,"Problem 2"
4096,NULL,14290992,NULL,"SELECT DISTINCT * FROM kilo ORDER BY LUI;","2020-10-02 14:02:42.445000",0,0,0,"Problem 10"
4097,NULL,15085572,NULL,"SELECT Min = 0 FROM alpha","2020-10-02 14:02:42.478000",0,0,0,"Problem 1"
4098,NULL,15085572,NULL,"SELECT Min = 0 FROM alpha","2020-10-02 14:02:43.504000",0,0,0,"Problem 1"
4099,NULL,15537991,NULL,"SELECT DISTINCT SVER FROM golf","2020-10-02 14:02:48.938000",0,0,0,"Problem 7"
4100,NULL,18811758,NULL,"select LAT, STT,  ISPREF from juliett where STT = 'PF' and STT = 'VC'","2020-10-02 14:02:49.078000",0,0,0,"Problem 9"
4101,NULL,20041628,NULL,"SELECT MRRANK_RANK, SAB, TTY, SUPPRESS FROM echo WHERE MRRANK_RANK <= 384 AND MRRANK_RANK != 383 AND MRRANK_RANK != 380 AND MRRANK_RANK != 381","2020-10-02 14:02:59.199000",0,0,0,"Problem 5"
4102,NULL,15537991,NULL,"SELECT DISTINCT SVER FROM golf WHERE SVER < 1996","2020-10-02 14:03:02.659000",0,1,0,"Problem 7"
4103,NULL,18811758,NULL,"select LAT, STT,  ISPREF from juliett where STT = 'PF' or STT = 'VC' or STT = 'VO'","2020-10-02 14:03:05.104000",0,0,0,"Problem 9"
4105,NULL,1957727,NULL,"SELECT * FROM bravo WHERE REL = 'RO'","2020-10-02 14:03:09.654000",0,0,0,"Problem 2"
4106,NULL,6296501,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 AND MRRANK_RANK != 383 AND MRRANK_RANK != 381 AND MRRANK_RANK != 380 OR MRRANK_RANK > 339 AND MRRANK_RANK < 735;","2020-10-02 14:03:12.383000",0,0,0,"Problem 5"
4107,NULL,17497412,NULL,"SELECT RSAB, TFR FROM delta WHERE TFR < 1840 AND CFR > 270 AND CFR < 1640;","2020-10-02 14:03:14.555000",0,1,0,"Problem 4"
4108,NULL,10064555,NULL,"SELECT lui, cui FROM kilo BY #column [lui];","2020-10-02 14:03:20.240000",0,0,0,"Problem 10"
4109,NULL,10064555,NULL,"SELECT lui, cui FROM kilo BY $column [lui];","2020-10-02 14:03:25.258000",0,0,0,"Problem 10"
4110,NULL,10064555,NULL,"SELECT lui, cui FROM kilo BY $column [lui];","2020-10-02 14:03:26.803000",0,0,0,"Problem 10"
4111,NULL,10064555,NULL,"SELECT lui, cui FROM kilo BY $column [lui];","2020-10-02 14:03:27.475000",0,0,0,"Problem 10"
4113,NULL,10064555,NULL,"SELECT lui, cui FROM kilo BY $column [lui];","2020-10-02 14:03:33.165000",0,0,0,"Problem 10"
4115,NULL,15085572,NULL,"SELECT Min = 0 FROM alpha","2020-10-02 14:03:35.634000",0,0,0,"Problem 1"
4116,NULL,18811758,NULL,"select LAT, STT,  ISPREF from juliett where (STT = 'PF' or STT = 'VC' or STT = 'VO') and TS = 'P'","2020-10-02 14:03:36.701000",0,0,0,"Problem 9"
4117,NULL,6296501,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 AND MRRANK_RANK != 383 AND MRRANK_RANK != 381 AND MRRANK_RANK != 380 OR MRRANK_RANK > 339 AND MRRANK_RANK < 735 AND MRRANK_RANK != 383 AND MRRANK_RANK != 381 AND MRRANK_RANK != 380;","2020-10-02 14:03:41.319000",0,0,0,"Problem 5"
4118,NULL,6296501,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 AND MRRANK_RANK != 383 AND MRRANK_RANK != 381 AND MRRANK_RANK != 380 OR MRRANK_RANK > 339 AND MRRANK_RANK < 735 AND MRRANK_RANK != 383 AND MRRANK_RANK != 381 AND MRRANK_RANK != 380;","2020-10-02 14:03:45.402000",0,0,0,"Problem 5"
4120,NULL,10064555,NULL,"SELECT lui, cui FROM kilo ORDER BY $column [lui];","2020-10-02 14:03:50.935000",0,0,0,"Problem 10"
4121,NULL,18354723,NULL,"SELECT STN, TUI FROM hotel ORDER BY TUI DESC","2020-10-02 14:03:51.554000",0,0,0,"Problem 8"
4123,NULL,18811758,NULL,"select LAT, STT,  ISPREF from juliett where (STT = 'PF' or STT = 'VC' or STT = 'VO') and TS = 'S'","2020-10-02 14:03:56.058000",0,0,0,"Problem 9"
4124,NULL,10064555,NULL,"SELECT lui, cui FROM kilo ORDER BY $lui;","2020-10-02 14:03:59.766000",0,0,0,"Problem 10"
4126,NULL,10064555,NULL,"SELECT lui, cui FROM kilo ORDER BY lui;","2020-10-02 14:04:05.965000",0,0,0,"Problem 10"
4127,NULL,19484500,NULL,"SELECT DES FROM alpha  WHERE MIN =0
SELECT SVER FROM golf WHERE SVER <= 1995","2020-10-02 14:04:06.391000",0,0,0,"Problem 7"
4130,NULL,18354723,NULL,"SELECT CUI, TUI, STN FROM hotel ORDER BY TUI DESC","2020-10-02 14:04:16.626000",0,0,0,"Problem 8"
4131,NULL,10064555,NULL,"SELECT DISTINCT lui, cui FROM kilo ORDER BY lui;","2020-10-02 14:04:16.964000",0,0,0,"Problem 10"
4132,NULL,1957727,NULL,"SELECT CUI1, RUI FROM bravo WHERE REL = 'RO'","2020-10-02 14:04:21.745000",0,0,0,"Problem 2"
4133,NULL,6296501,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 AND MRRANK_RANK != 383 AND MRRANK_RANK != 381 AND MRRANK_RANK != 380 OR MRRANK_RANK > 339 AND MRRANK_RANK < 735;","2020-10-02 14:04:22.427000",0,0,0,"Problem 5"
4136,NULL,6296501,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 AND MRRANK_RANK != 383 AND MRRANK_RANK != 381 AND MRRANK_RANK != 380 OR MRRANK_RANK < 735;","2020-10-02 14:04:28.310000",0,0,0,"Problem 5"
4137,NULL,14290992,NULL,"SELECT DISTINCT LUI, CUI FROM kilo ORDER BY LUI;","2020-10-02 14:04:39.997000",0,0,0,"Problem 10"
4138,NULL,15085572,NULL,"SELECT * FROM alpha, WHERE min = 0","2020-10-02 14:04:40.886000",0,0,0,"Problem 1"
4140,NULL,14290992,NULL,"SELECT DISTINCT LUI, CUI FROM kilo ORDER BY LUI;","2020-10-02 14:04:49.383000",0,0,0,"Problem 10"
4141,NULL,15085572,NULL,"SELECT min * FROM alpha, WHERE min = 0","2020-10-02 14:04:50.407000",0,0,0,"Problem 1"
4142,NULL,6296501,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 AND MRRANK_RANK != 383 AND MRRANK_RANK != 381 AND MRRANK_RANK != 380","2020-10-02 14:04:53.372000",0,0,0,"Problem 5"
4144,NULL,15537991,NULL,"SELECT DISTINCT LUI, CUI FROM kilo","2020-10-02 14:04:54.770000",0,0,0,"Problem 10"
4145,NULL,18354723,NULL,"SELECT CUI, TUI, STN FROM hotel ORDER BY CUI DESC, TUI DESC","2020-10-02 14:04:59.851000",0,0,0,"Problem 8"
4146,NULL,18354723,NULL,"SELECT CUI, TUI, STN FROM hotel ORDER BY CUI DESC, TUI DESC","2020-10-02 14:05:01.280000",0,0,0,"Problem 8"
4147,NULL,15085572,NULL,"SELECT min FROM alpha, WHERE min = 0","2020-10-02 14:05:01.931000",0,0,0,"Problem 1"
4150,NULL,14290992,NULL,"SELECT DISTINCT LUI FROM kilo ORDER BY LUI;","2020-10-02 14:05:08.603000",0,0,0,"Problem 10"
4151,NULL,6296501,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 AND MRRANK_RANK != 383 AND MRRANK_RANK != 381 AND MRRANK_RANK != 380 OR MRRANK_RANK = 626;","2020-10-02 14:05:11.015000",0,0,0,"Problem 5"
4153,NULL,18354723,NULL,"SELECT CUI, TUI, STN FROM hotel ORDER BY CUI ASC, TUI DESC","2020-10-02 14:05:14.380000",0,0,0,"Problem 8"
4154,NULL,18354723,NULL,"SELECT CUI, TUI, STN FROM hotel ORDER BY CUI ASC, TUI DESC","2020-10-02 14:05:15.998000",0,0,0,"Problem 8"
4157,NULL,6296501,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 AND MRRANK_RANK != 383 AND MRRANK_RANK != 381 AND MRRANK_RANK != 380 OR MRRANK_RANK = 626 OR MRRANK_RANK = 442;","2020-10-02 14:05:32.761000",0,0,0,"Problem 5"
4158,NULL,18811758,NULL,"select LAT, STT,  ISPREF from juliett left join india on juliett.CUI = india.CUI
 where (STT = 'PF' or STT = 'VC' or STT = 'VO') and TS = 'P' and TUI = 116","2020-10-02 14:05:30.454000",0,0,0,"Problem 9"
4159,NULL,14290992,NULL,"SELECT DISTINCT LUI FROM kilo ORDER BY LUI; SELECT DISTINCT CUI FROM kilo ORDER BY LUI;","2020-10-02 14:05:34.718000",0,0,0,"Problem 10"
4160,NULL,17497412,NULL,"SELECT DISTINCT * FROM echo","2020-10-02 14:05:36.283000",0,0,0,"Problem 5"
4161,NULL,18354723,NULL,"SELECT CUI, TUI, STN FROM hotel ORDER BY TUI DESC, CUI ASC","2020-10-02 14:05:40.824000",0,1,0,"Problem 8"
4162,NULL,10064555,NULL,"SELECT lui, cui FROM kilo ORDER BY lui GROUP BY lui;","2020-10-02 14:05:43.187000",0,0,0,"Problem 10"
4164,NULL,20041628,NULL,SELECT,"2020-10-02 14:05:46.073000",0,0,0,"Problem 10"
4165,NULL,14290992,NULL,"SELECT DISTINCT LUI FROM kilo ORDER BY LUI;","2020-10-02 14:05:50.696000",0,0,0,"Problem 10"
4166,NULL,18811758,NULL,"select LAT, STT,  ISPREF from juliett left join india on juliett.CUI = india.CUI
 where (STT = 'PF' or STT = 'VC' or STT = 'VO') and TS = 'P'","2020-10-02 14:05:51.037000",0,0,0,"Problem 9"
4168,NULL,6296501,NULL,"SELECT * FROM echo WHERE MRRANK_RANK < 385 AND MRRANK_RANK != 383 AND MRRANK_RANK != 381 AND MRRANK_RANK != 380 OR MRRANK_RANK = 626 OR MRRANK_RANK = 442 OR MRRANK_RANK = 637;","2020-10-02 14:05:54.982000",0,1,0,"Problem 5"
4171,NULL,20041628,NULL,"SELECT LUI, CUI FROM kilo","2020-10-02 14:06:06.834000",0,0,0,"Problem 10"
4172,NULL,15085572,NULL,"SELECT min FROM alpha WHERE min = 0","2020-10-02 14:06:10.751000",0,0,0,"Problem 1"
4173,NULL,1957727,NULL,"SELECT CUI1, RUI FROM bravo WHERE REL = 'RO' || REL = 'SY'","2020-10-02 14:06:25.167000",0,0,0,"Problem 2"
4174,NULL,18811758,NULL,"select LAT, STT,  ISPREF from juliett left join india on juliett.CUI = india.CUI
 where (STT = 'PF' or STT = 'VC' or STT = 'VO') and TS = 'P' and TUI = 'T116'","2020-10-02 14:06:24.891000",0,0,0,"Problem 9"
4176,NULL,10064555,NULL,"SELECT lui, cui FROM kilo ORDER BY lui;","2020-10-02 14:06:33.014000",0,0,0,"Problem 10"
4177,NULL,10064555,NULL,"SELECT lui, cui FROM kilo ORDER BY lui;","2020-10-02 14:06:29.788000",0,0,0,"Problem 10"
4178,NULL,10064555,NULL,"SELECT lui, cui FROM kilo ORDER BY lui;","2020-10-02 14:06:32.833000",0,0,0,"Problem 10"
4181,NULL,20041628,NULL,"SELECT LUI, CUI FROM kilo WHERE CUI != LUI","2020-10-02 14:06:35.758000",0,0,0,"Problem 10"
4184,NULL,20041628,NULL,"SELECT LUI, CUI FROM kilo WHERE CUI != LUI","2020-10-02 14:06:39.955000",0,0,0,"Problem 10"
4186,NULL,15537991,NULL,"SELECT LUI, CUI FROM kilo GROUP BY LUI ORDER BY LUI ASC","2020-10-02 14:06:44.275000",0,1,0,"Problem 10"
4188,NULL,20041628,NULL,"SELECT LUI, CUI FROM kilo WHERE CUI = LUI","2020-10-02 14:06:49.066000",0,0,0,"Problem 10"
4190,NULL,20041628,NULL,"SELECT LUI, CUI FROM kilo WHERE CUI = LUI","2020-10-02 14:06:50.202000",0,0,0,"Problem 10"
4191,NULL,1957727,NULL,"SELECT CUI1, RUI FROM bravo WHERE REL = 'RO'","2020-10-02 14:06:50.458000",0,0,0,"Problem 2"
4192,NULL,17497412,NULL,"SELECT DISTINCT * FROM echo WHERE MRRANK_RANK >= 367 AND MRRANK_RANK <= 384;","2020-10-02 14:06:50.781000",0,0,0,"Problem 5"
4194,NULL,15085572,NULL,"SELECT col des MIN AV MAX FIL FROM alpha WHERE min = 0","2020-10-02 14:06:59.881000",0,0,0,"Problem 1"
4195,NULL,20041628,NULL,"SELECT LUI, CUI FROM kilo WHERE CUI != LUI","2020-10-02 14:07:01.506000",0,0,0,"Problem 10"
4196,NULL,9919484,NULL,"SELECT CUI1, RUI FROM bravo where REL = 'RO';","2020-10-02 14:07:01.671000",0,0,0,"Problem 2"
4197,NULL,15085572,NULL,"SELECT col des MIN AV MAX FIL FROM alpha WHERE min = 0","2020-10-02 14:07:03.629000",0,0,0,"Problem 1"
4198,NULL,5339822,NULL,"SELECT * FROM echo WHERE MRRANK_RANK > 366 AND MRRANK_RANK <=380 AND MRRANK_RANK = 382 AND MRRANK_RANK = 384;","2020-10-02 14:07:07.311000",0,0,0,"Problem 5"
